,Stock Index,Stock Price
112,AC3346,1.5214227
113,AC3347,1.7531694
114,AC3348,1.2282672
115,AC3349,1.3831255
116,AC3350,0.51916355
117,AC3351,1.2997451
118,AC3352,0.98918194
119,AC3353,0.46323168
120,AC3354,1.2296302
121,AC3355,1.1828287
122,AC3356,0.98918194
123,AC3357,1.7692981
124,AC3358,0.46323168
125,AC3359,1.4115665
126,AC3360,1.4715916
127,AC3361,1.7944722
128,AC3362,0.50787246
129,AC3363,1.2149231
130,AC3364,1.9290608
131,AC3365,0.6050441
132,AC3366,1.1299454
133,AC3367,1.2919526
134,AC3368,1.1299454
135,AC3369,0.46323168
136,AC3370,0.46323168
137,AC3371,0.7582342
138,AC3372,1.5907105
139,AC3373,0.46323168
140,AC3374,0.46323168
141,AC3375,1.8103669
142,AC3376,1.2714072
143,AC3377,1.8103669
144,AC3378,1.1974826
145,AC3379,1.7907954
146,AC3380,0.46323168
147,AC3381,1.8994707
148,AC3382,1.8994707
149,AC3383,1.7778223
150,AC3384,1.5214227
151,AC3385,0.46323168
152,AC3386,1.2149231
153,AC3387,1.2404814
154,AC3388,0.93352115
155,AC3389,1.2919526
156,AC3390,0.46323168
157,AC3391,1.2149231
158,AC3392,1.597713
159,AC3393,0.46323168
160,AC3394,1.2997451
161,AC3395,0.98918194
162,AC3396,1.5214227
163,AC3397,1.2296302
164,AC3398,1.8103669
165,AC3399,1.8994707
166,AC3400,1.7692981
167,AC3401,1.3728313
168,AC3402,1.4115665
169,AC3403,1.8994707
170,AC3404,1.2282672
171,AC3405,0.6130081
172,AC3406,1.4115665
173,AC3407,1.4116343
174,AC3408,0.46323168
175,AC3409,0.46323168
176,AC3410,0.46323168
177,AC3411,0.46323168
178,AC3412,0.93352115
179,AC3413,0.46323168
180,AC3414,0.46323168
181,AC3415,1.7778223
182,AC3416,1.2997451
183,AC3417,1.2919526
184,AC3418,0.46323168
185,AC3419,1.1974826
186,AC3420,0.46323168
187,AC3421,1.2919526
188,AC3422,1.7778223
189,AC3423,0.51916355
190,AC3424,1.7778223
191,AC3425,0.46323168
192,AC3426,1.2282672
193,AC3427,1.5214227
194,AC3428,1.2149231
195,AC3429,1.2149231
196,AC3430,0.46323168
197,AC3431,0.50787246
198,AC3432,0.46323168
199,AC3433,1.7692981
200,AC3434,0.50787246
201,AC3435,1.2997451
202,AC3436,1.8103669
203,AC3437,1.5907105
204,AC3438,1.3831255
205,AC3439,1.263498
206,AC3440,0.6130081
207,AC3441,1.8994707
208,AC3442,1.2714072
209,AC3443,1.2149231
210,AC3444,0.6130081
211,AC3445,1.2919526
212,AC3446,0.46323168
213,AC3447,1.6695721
214,AC3448,1.7298856
215,AC3449,0.6050441
216,AC3450,1.6695721
217,AC3451,0.51916355
218,AC3452,1.6529222
219,AC3453,1.7298856
220,AC3454,1.6695721
221,AC3455,1.6529222
222,AC3456,0.46323168
223,AC3457,1.7298856
224,AC3458,1.2296302
225,AC3459,1.6282693
226,AC3460,1.2282672
227,AC3461,1.7148398
228,AC3462,1.673771
229,AC3463,0.46323168
230,AC3464,0.7582342
231,AC3465,1.2296302
232,AC3466,0.7582342
233,AC3467,1.263498
234,AC3468,0.46323168
235,AC3469,0.93352115
236,AC3470,0.98918194
237,AC3471,1.7298856
238,AC3472,1.2714072
239,AC3473,1.2282672
240,AC3474,0.46323168
241,AC3475,0.6247235
242,AC3476,1.5705693
243,AC3477,0.7582342
244,AC3478,1.6952684
245,AC3479,1.6529222
246,AC3480,1.7298856
247,AC3481,1.1299454
248,AC3482,0.46323168
249,AC3483,1.2296302
250,AC3484,1.6529222
251,AC3485,0.46323168
252,AC3486,1.7148398
253,AC3487,1.2997451
254,AC3488,1.2296302
255,AC3489,1.5775717
256,AC3490,1.7298856
257,AC3491,0.93352115
258,AC3492,1.446579
259,AC3493,1.263498
260,AC3494,1.673771
261,AC3495,0.46323168
262,AC3496,1.2714072
263,AC3497,0.6130081
264,AC3498,1.7298856
265,AC3499,0.46323168
266,AC3500,1.4115665
267,AC3501,0.46323168
268,AC3502,0.46323168
269,AC3503,0.46323168
270,AC3504,1.446579
271,AC3505,1.263498
272,AC3506,0.51916355
273,AC3507,1.7148398
274,AC3508,0.93352115
275,AC3509,1.2282672
276,AC3510,0.46323168
277,AC3511,1.446579
278,AC3512,0.46323168
279,AC3513,0.6050441
280,AC3514,0.5611088
281,AC3515,1.446579
282,AC3516,1.3728313
283,AC3517,0.46323168
284,AC3518,1.7298856
285,AC3519,1.1974826
286,AC3520,0.46323168
287,AC3521,1.2296302
288,AC3522,1.1828287
289,AC3523,1.673771
290,AC3524,1.7298856
291,AC3525,0.46323168
292,AC3526,1.5705693
293,AC3527,0.46323168
294,AC3528,1.2919526
295,AC3529,0.6247235
296,AC3530,1.2997451
297,AC3531,1.7148398
298,AC3532,1.4715916
299,AC3533,1.7148398
300,AC3534,1.2997451
301,AC3535,0.6247235
302,AC3536,1.6695721
303,AC3537,1.5705693
304,AC3538,1.6282693
305,AC3539,1.5705693
306,AC3540,1.7298856
307,AC3541,1.8103669
308,AC3542,1.2997451
309,AC3543,0.57796043
310,AC3544,0.46323168
311,AC3545,0.46323168
312,AC3546,1.5214227
313,AC3547,0.46323168
314,AC3548,0.46323168
315,AC3549,0.46323168
316,AC3550,1.8103669
317,AC3551,0.93352115
318,AC3552,1.8994707
319,AC3553,0.5611088
320,AC3554,1.2997451
321,AC3555,1.1299454
322,AC3556,1.2919526
323,AC3557,1.2997451
324,AC3558,1.8994707
325,AC3559,1.8103669
326,AC3560,0.51916355
327,AC3561,1.2404814
328,AC3562,1.3728313
329,AC3563,1.2282672
330,AC3564,1.4943643
331,AC3565,1.3889481
332,AC3566,1.4943643
333,AC3567,1.3360558
334,AC3568,1.389274
335,AC3569,1.2997451
336,AC3570,1.3360558
337,AC3571,1.8103669
338,AC3572,1.2404814
339,AC3573,1.7531694
340,AC3574,1.7778223
341,AC3575,1.86426
342,AC3576,1.7778223
343,AC3577,1.8994707
344,AC3578,1.4116343
345,AC3579,1.2997451
346,AC3580,0.51916355
347,AC3581,0.46323168
348,AC3582,0.46323168
349,AC3583,1.2149231
350,AC3584,0.46323168
351,AC3585,1.3418678
352,AC3586,1.1299454
353,AC3587,1.7944722
354,AC3588,1.2919526
355,AC3589,1.2282672
356,AC3590,1.263498
357,AC3591,1.7944722
358,AC3592,0.46323168
359,AC3593,1.1828287
360,AC3594,1.5214227
361,AC3595,1.7778223
362,AC3596,1.7692981
363,AC3597,1.2282672
364,AC3598,0.46323168
365,AC3599,1.1974826
366,AC3600,1.7531694
367,AC3601,1.446579
368,AC3602,1.2997451
369,AC3603,0.6130081
370,AC3604,1.8103669
371,AC3605,0.46323168
372,AC3606,1.1828287
373,AC3607,1.2149231
374,AC3608,1.8103669
375,AC3609,1.2282672
376,AC3610,1.2714072
377,AC3611,1.2714072
378,AC3612,1.7546701
379,AC3613,0.50787246
380,AC3614,1.2997451
381,AC3615,0.46323168
382,AC3616,1.8039465
383,AC3617,1.7531694
384,AC3618,0.46323168
385,AC3619,0.50787246
386,AC3620,1.2919526
387,AC3621,1.2282672
388,AC3622,1.2404814
389,AC3623,0.46323168
390,AC3624,1.4116343
391,AC3625,1.7778223
392,AC3626,1.7778223
393,AC3627,0.46323168
394,AC3628,1.2997451
395,AC3629,1.2919526
396,AC3630,0.46323168
397,AC3631,0.46323168
398,AC3632,0.46323168
399,AC3633,0.5611088
400,AC3634,1.8039465
401,AC3635,0.6130081
402,AC3636,0.46323168
403,AC3637,1.2149231
404,AC3638,0.46323168
405,AC3639,1.2296302
406,AC3640,0.93352115
407,AC3641,1.4115665
408,AC3642,1.2296302
409,AC3643,1.7692981
410,AC3644,1.2296302
411,AC3645,1.263498
412,AC3646,0.46323168
413,AC3647,1.7778223
414,AC3648,1.2714072
415,AC3649,1.2714072
416,AC3650,0.51916355
417,AC3651,0.46323168
418,AC3652,1.2149231
419,AC3653,1.3418678
420,AC3654,1.2919526
421,AC3655,0.46323168
422,AC3656,0.51916355
423,AC3657,1.3418678
424,AC3658,1.446579
425,AC3659,1.7531694
426,AC3660,0.46323168
427,AC3661,1.2282672
428,AC3662,1.7907954
429,AC3663,1.2296302
430,AC3664,1.7546701
431,AC3665,1.2149231
432,AC3666,1.3728313
433,AC3667,0.46323168
434,AC3668,1.9290608
435,AC3669,0.46323168
436,AC3670,0.46323168
437,AC3671,1.2997451
438,AC3672,0.46323168
439,AC3673,0.46323168
440,AC3674,1.7531694
441,AC3675,1.8994707
442,AC3676,1.3831255
443,AC3677,0.93352115
444,AC3678,1.263498
445,AC3679,0.46323168
446,AC3680,1.2714072
447,AC3681,1.2997451
448,AC3682,1.2997451
449,AC3683,1.2919526
450,AC3684,1.8994707
451,AC3685,0.46323168
452,AC3686,1.2997451
453,AC3687,1.7907954
454,AC3688,1.2404814
455,AC3689,1.2296302
456,AC3690,1.2997451
457,AC3691,0.6130081
458,AC3692,0.46323168
459,AC3693,1.1828287
460,AC3694,1.7907954
461,AC3695,1.2997451
462,AC3696,1.2997451
463,AC3697,1.7907954
464,AC3698,0.6247235
465,AC3699,1.3418678
466,AC3700,1.3728313
467,AC3701,1.2404814
468,AC3702,1.1974826
469,AC3703,0.46323168
470,AC3704,1.2296302
471,AC3705,1.2714072
472,AC3706,0.7582342
473,AC3707,1.7546701
474,AC3708,1.5907105
475,AC3709,1.4715916
476,AC3710,1.446579
477,AC3711,1.8039465
478,AC3712,0.46323168
479,AC3713,1.8039465
480,AC3714,0.46323168
481,AC3715,1.1974826
482,AC3716,1.8103669
483,AC3717,0.46323168
484,AC3718,1.2919526
485,AC3719,1.4715916
486,AC3720,0.57796043
487,AC3721,1.2997451
488,AC3722,1.2997451
489,AC3723,1.8994707
490,AC3724,0.46323168
491,AC3725,1.2919526
492,AC3726,0.46323168
493,AC3727,0.50787246
494,AC3728,0.6247235
495,AC3729,1.8994707
496,AC3730,1.2919526
497,AC3731,0.6247235
498,AC3732,1.5214227
499,AC3733,0.6050441
500,AC3734,0.57796043
501,AC3735,1.4715916
502,AC3736,0.5611088
503,AC3737,0.50787246
504,AC3738,1.2997451
505,AC3739,0.6247235
506,AC3740,1.702509
507,AC3741,1.9290608
508,AC3742,1.1974826
509,AC3743,0.46323168
510,AC3744,1.4116343
511,AC3745,0.46323168
512,AC3746,0.93352115
513,AC3747,1.7944722
514,AC3748,0.6130081
515,AC3749,1.3728313
516,AC3750,1.2149231
517,AC3751,0.46323168
518,AC3752,1.8994707
519,AC3753,1.2404814
520,AC3754,1.4116343
521,AC3755,1.8103669
522,AC3756,1.4115665
523,AC3757,0.5611088
524,AC3758,0.46323168
525,AC3759,0.50787246
526,AC3760,0.46323168
527,AC3761,0.46323168
528,AC3762,1.2714072
529,AC3763,1.2282672
530,AC3764,1.1299454
531,AC3765,0.93352115
532,AC3766,1.8994707
533,AC3767,1.5907105
534,AC3768,0.46323168
535,AC3769,1.2919526
536,AC3770,0.46323168
537,AC3771,0.46323168
538,AC3772,1.8994707
539,AC3773,1.2997451
540,AC3774,0.98918194
541,AC3775,1.2997451
542,AC3776,1.7944722
543,AC3777,0.7582342
544,AC3778,0.46323168
545,AC3779,0.46323168
546,AC3780,0.51916355
547,AC3781,1.2149231
548,AC3782,0.6050441
549,AC3783,1.1974826
550,AC3784,0.46323168
551,AC3785,1.2919526
552,AC3786,1.2997451
553,AC3787,1.2997451
554,AC3788,1.9290608
555,AC3789,1.7546701
556,AC3790,1.9290608
557,AC3791,0.50787246
558,AC3792,1.3728313
559,AC3793,1.8039465
560,AC3794,0.51916355
561,AC3795,1.8103669
562,AC3796,1.7778223
563,AC3797,0.98918194
564,AC3798,0.98918194
565,AC3799,0.46323168
566,AC3800,1.8994707
567,AC3801,1.8103669
568,AC3802,0.46323168
569,AC3803,1.1828287
570,AC3804,0.46323168
571,AC3805,0.98918194
572,AC3806,1.8994707
573,AC3807,1.5907105
574,AC3808,1.8103669
575,AC3809,1.2997451
576,AC3810,0.46323168
577,AC3811,1.2997451
578,AC3812,1.2919526
579,AC3813,1.7907954
580,AC3814,1.4116343
581,AC3815,0.51916355
582,AC3816,1.2149231
583,AC3817,1.9290608
584,AC3818,1.7546701
585,AC3819,1.9290608
586,AC3820,0.46323168
587,AC3821,0.46323168
588,AC3822,1.2296302
589,AC3823,0.46323168
590,AC3824,1.7907954
591,AC3825,1.2149231
592,AC3826,0.46323168
593,AC3827,0.46323168
594,AD1,0.46323168
595,AD2,1.8103669
596,AD3,1.9290608
597,AD4,1.446579
598,AD5,1.2919526
599,AD6,0.7582342
600,AD7,1.7778223
601,AD8,0.46323168
602,AD9,1.263498
603,AD10,1.1828287
604,AD11,0.46323168
605,AD12,0.98918194
606,AD13,1.9290608
607,AD14,1.8039465
608,AD15,1.4715916
609,AD16,1.2997451
610,AD17,0.57796043
611,AD18,1.8994707
612,AD19,0.46323168
613,AD20,0.46323168
614,AD21,0.46323168
615,AD22,0.46323168
616,AD23,1.8039465
617,AD24,1.2282672
618,AD25,1.7531694
619,AD26,1.2282672
620,AD27,0.93352115
621,AD28,1.5214227
622,AD29,1.9290608
623,AD30,0.46323168
624,AD31,1.2997451
625,AD32,1.3728313
626,AD33,0.46323168
627,AD34,1.2149231
628,AD35,1.7907954
629,AD36,0.46323168
630,AD37,0.46323168
631,AD38,1.1974826
632,AD39,1.1828287
633,AD40,1.1828287
634,AD41,1.5214227
635,AD42,1.5907105
636,AD43,1.2282672
637,AD44,0.46323168
638,AD45,1.7907954
639,AD46,0.51916355
640,AD47,1.263498
641,AD48,1.7546701
642,AD49,0.7582342
643,AD50,1.3831255
644,AD51,1.3418678
645,AD52,0.46323168
646,AD53,1.7778223
647,AD54,1.1974826
648,AD55,1.8994707
649,AD56,1.446579
650,AD57,0.51916355
651,AD58,0.46323168
652,AD59,1.2149231
653,AD60,1.4115665
654,AD61,0.6247235
655,AD62,0.46323168
656,AD63,0.5611088
657,AD64,0.46323168
658,AD65,1.7546701
659,AD66,1.2919526
660,AD67,0.46323168
661,AD68,1.5907105
662,AD69,0.46323168
663,AD70,0.46323168
664,AD71,0.46323168
665,AD72,0.6247235
666,AD73,0.46323168
667,AD74,0.46323168
668,AD75,1.2404814
669,AD76,0.46323168
670,AD77,0.46323168
671,AD78,0.93352115
672,AD79,1.4715916
673,AD80,1.7907954
674,AD81,1.4116343
675,AD82,1.2919526
676,AD83,1.7531694
677,AD84,1.2714072
678,AD85,1.8994707
679,AD86,1.1974826
680,AD87,0.46323168
681,AD88,0.46323168
682,AD89,1.8994707
683,AD90,1.2997451
684,AD91,1.2997451
685,AD92,1.8994707
686,AD93,1.4715916
687,AD94,1.3418678
688,AD95,0.46323168
689,AD96,1.8039465
690,AD97,0.46323168
691,AD98,0.46323168
692,AD99,0.46323168
693,AD100,1.7546701
694,AD101,1.7944722
695,AD102,1.7531694
696,AD103,1.8103669
697,AD104,1.4715916
698,AD105,1.5214227
699,AD106,1.263498
700,AD107,0.57796043
701,AD108,1.1828287
702,AD109,1.5907105
703,AD110,0.6130081
704,AD111,0.46323168
705,AD112,0.51916355
706,AD113,1.2919526
707,AD114,1.9290608
708,AD115,0.46323168
709,AD116,0.46323168
710,AD117,1.3728313
711,AD118,1.7907954
712,AD119,0.46323168
713,AD120,1.5907105
714,AD121,0.6247235
715,AD122,1.8039465
716,AD123,1.1828287
717,AD124,1.4116343
718,AD125,0.7582342
719,AD126,1.7692981
720,AD127,0.46323168
721,AD128,1.4115665
722,AD129,1.5907105
723,AD130,0.46323168
724,AD131,1.2714072
725,AD132,0.46323168
726,AD133,1.2296302
727,AD134,1.597713
728,AD135,1.7907954
729,AD136,1.1828287
730,AD137,0.46323168
731,AD138,0.46323168
732,AD139,0.46323168
733,AD140,1.2997451
734,AD141,1.2997451
735,AD142,1.8994707
736,AD143,1.4116343
737,AD144,1.7907954
738,AD145,0.51916355
739,AD146,1.2296302
740,AD147,1.2919526
741,AD148,0.46323168
742,AD149,1.2404814
743,AD150,0.46323168
744,AD151,1.7692981
745,AD152,1.5214227
746,AD153,1.2282672
747,AD154,1.2296302
748,AD155,1.4115665
749,AD156,1.9290608
750,AD157,0.46323168
751,AD158,1.1974826
752,AD159,0.98918194
753,AD160,1.263498
754,AD161,0.46323168
755,AD162,1.2997451
756,AD163,1.597713
757,AD164,1.9290608
758,AD165,0.46323168
759,AD166,1.7944722
760,AD167,1.2296302
761,AD168,1.7778223
762,AD169,0.46323168
763,AD170,0.46323168
764,AD171,0.46323168
765,AD172,0.46323168
766,AD173,0.46323168
767,AD174,0.6247235
768,AD175,0.46323168
769,AD176,0.6050441
770,AD177,1.2714072
771,AD178,1.7778223
772,AD179,0.46323168
773,AD180,0.51916355
774,AD181,1.7778223
775,AD182,0.46323168
776,AD183,1.1299454
777,AD184,1.2919526
778,AD185,1.7778223
779,AD186,1.7531694
780,AD187,1.8994707
781,AD188,0.46323168
782,AD189,1.4715916
783,AD190,1.7546701
784,AD191,1.4116343
785,AD192,1.3831255
786,AD193,1.5214227
787,AD194,0.46323168
788,AD195,0.46323168
789,AD196,0.46323168
790,AD197,1.2997451
791,AD198,1.2296302
792,AD199,0.5611088
793,AD200,1.263498
794,AD201,1.8994707
795,AD202,1.9290608
796,AD203,1.4116343
797,AD204,1.4715916
798,AD205,0.46323168
799,AD206,1.7778223
800,AD207,1.1828287
801,AD208,1.7944722
802,AD209,0.46323168
803,AD210,1.7907954
804,AD211,1.5907105
805,AD212,0.46323168
806,AD213,1.8994707
807,AD214,0.46323168
808,AD215,1.2919526
809,AD216,1.2997451
810,AD217,1.2997451
811,AD218,1.2997451
812,AD219,1.3889481
813,AD220,1.6621982
814,AD221,1.3360558
815,AD222,1.2820415
816,AD223,1.5663875
817,AD224,1.3889481
818,AD225,1.3889481
819,AD226,1.3889481
820,AD227,1.3889481
821,AD228,1.4943643
822,AD229,1.3889481
823,AD230,1.330671
824,AD231,1.3889481
825,AD232,1.2997451
826,AD233,1.3360558
827,AD234,1.330671
828,AD235,1.5232035
829,AD236,1.5663875
830,AD237,1.4158832
831,AD238,1.6621982
832,AD239,1.6621982
833,AD240,1.330671
834,AD241,1.3638026
835,AD242,1.3889481
836,AD243,1.2820415
837,AD244,1.3889481
838,AD245,1.636878
839,AD246,1.3070542
840,AD247,1.5232035
841,AD248,1.6621982
842,AD249,1.2997451
843,AD250,1.2997451
844,AD251,1.3889481
845,AD252,1.2820415
846,AD253,1.3889481
847,AD254,1.5663875
848,AD255,1.3889481
849,AD256,1.636878
850,AD257,1.3360558
851,AD258,1.3734759
852,AD259,1.3889481
853,AD260,1.3889481
854,AD261,1.330671
855,AD262,1.3360558
856,AD263,1.1299454
857,AD264,1.3418678
858,AD265,1.1828287
859,AD266,1.9290608
860,AD267,1.8039465
861,AD268,1.2919526
862,AD269,1.2997451
863,AD270,1.4116343
864,AD271,0.46323168
865,AD272,1.8994707
866,AD273,0.98918194
867,AD274,1.1974826
868,AD275,1.7778223
869,AD276,1.1299454
870,AD277,0.46323168
871,AD278,1.2919526
872,AD279,0.57796043
873,AD280,1.9290608
874,AD281,1.8994707
875,AD282,1.2404814
876,AD283,0.6247235
877,AD284,0.51916355
878,AD285,0.6130081
879,AD286,0.46323168
880,AD287,0.6247235
881,AD288,1.2714072
882,AD289,0.57796043
883,AD290,0.46323168
884,AD291,1.4116343
885,AD292,0.50787246
886,AD293,1.1828287
887,AD294,1.2919526
888,AD295,1.1974826
889,AD296,1.3418678
890,AD297,1.7944722
891,AD298,0.46323168
892,AD299,0.6050441
893,AD300,1.7546701
894,AD301,1.8994707
895,AD302,0.46323168
896,AD303,0.7582342
897,AD304,1.8994707
898,AD305,1.5907105
899,AD306,1.1828287
900,AD307,0.46323168
901,AD308,1.2149231
902,AD309,1.2296302
903,AD310,1.2296302
904,AD311,1.4115665
905,AD312,1.8103669
906,AD313,1.8994707
907,AD314,1.8994707
908,AD315,0.7582342
909,AD316,0.6130081
910,AD317,0.46323168
911,AD318,0.93352115
912,AD319,1.7778223
913,AD320,1.8994707
914,AD321,1.2149231
915,AD322,0.46323168
916,AD323,0.46323168
917,AD324,1.8103669
918,AD325,1.2919526
919,AD326,1.1828287
920,AD327,0.46323168
921,AD328,0.46323168
922,AD329,0.6050441
923,AD330,1.8994707
924,AD331,1.597713
925,AD332,0.5611088
926,AD333,0.50787246
927,AD334,1.2997451
928,AD335,1.2997451
929,AD336,1.9124109
930,AD337,0.51916355
931,AD338,1.2714072
932,AD339,1.7439436
933,AD340,1.8103669
934,AD341,0.46323168
935,AD342,1.8828207
936,AD343,1.8828207
937,AD344,1.5907105
938,AD345,1.2296302
939,AD346,1.8828207
940,AD347,0.6050441
941,AD348,1.7670957
942,AD349,0.6050441
943,AD350,1.1299454
944,AD351,1.1974826
945,AD352,1.2282672
946,AD353,1.2997451
947,AD354,0.46323168
948,AD355,0.93352115
949,AD356,1.7439436
950,AD357,0.98918194
951,AD358,1.7670957
952,AD359,1.7670957
953,AD360,0.93352115
954,AD361,0.51916355
955,AD362,1.7585715
956,AD363,1.8103669
957,AD364,0.6050441
958,AD365,1.1828287
959,AD366,0.93352115
960,AD367,0.46323168
961,AD368,0.46323168
962,AD369,0.93352115
963,AD370,1.2149231
964,AD371,1.2149231
965,AD372,0.5532186
966,AD373,1.7872965
967,AD374,0.46323168
968,AD375,0.46323168
969,AD376,0.7582342
970,AD377,1.263498
971,AD378,0.46323168
972,AD379,0.46323168
973,AD380,0.46323168
974,AD381,1.2919526
975,AD382,1.2997451
976,AD383,1.3728313
977,AD384,1.8828207
978,AD385,1.2714072
979,AD386,0.93352115
980,AD387,1.1828287
981,AD388,1.2919526
982,AD389,0.46323168
983,AD390,1.8103669
984,AD391,1.1828287
985,AD392,1.7872965
986,AD393,1.2997451
987,AD394,0.46323168
988,AD395,0.5700702
989,AD396,1.2296302
990,AD397,0.46323168
991,AD398,1.1974826
992,AD399,1.1299454
993,AD400,1.4115665
994,AD401,0.6247235
995,AD402,1.2296302
996,AD403,0.46323168
997,AD404,1.9124109
998,AD405,1.7907954
999,AD406,0.51916355
1000,AD407,0.5532186
1001,AD408,1.8103669
1002,AD409,1.263498
1003,AD410,1.1299454
1004,AD411,0.46323168
1005,AD412,0.46323168
1006,AD413,1.7439436
1007,AD414,0.46323168
1008,AD415,0.98918194
1009,AD416,0.98918194
1010,AD417,1.5214227
1011,AD418,1.2296302
1012,AD419,1.2919526
1013,AD420,1.2919526
1014,AD421,1.7872965
1015,AD422,0.7582342
1016,AD423,0.46323168
1017,AD424,0.46323168
1018,AD425,0.6050441
1019,AD426,0.5532186
1020,AD427,0.46323168
1021,AD428,1.2296302
1022,AD429,1.1828287
1023,AD430,0.7582342
1024,AD431,1.5907105
1025,AD432,0.46323168
1026,AD433,0.7582342
1027,AD434,1.2714072
1028,AD435,0.46323168
1029,AD436,1.2296302
1030,AD437,0.5700702
1031,AD438,1.2714072
1032,AD439,1.9124109
1033,AD440,0.7582342
1034,AD441,0.46323168
1035,AD442,1.7670957
1036,AD443,0.51916355
1037,AD444,0.46323168
1038,AD445,1.3831255
1039,AD446,0.46323168
1040,AD447,0.46323168
1041,AD448,0.46323168
1042,AD449,1.2997451
1043,AD450,1.2404814
1044,AD451,1.2919526
1045,AD452,1.2997451
1046,AD453,1.2149231
1047,AD454,1.2296302
1048,AD455,0.46323168
1049,AD456,1.1299454
1050,AD457,1.8828207
1051,AD458,1.4116343
1052,AD459,0.46323168
1053,AD460,1.7670957
1054,AD461,1.597713
1055,AD462,1.2997451
1056,AD463,0.46323168
1057,AD464,0.46323168
1058,AD465,0.46323168
1059,AD466,0.46323168
1060,AD467,1.84761
1061,AD468,0.46323168
1062,AD469,1.7424428
1063,AD470,1.7907954
1064,AD471,1.7670957
1065,AD472,0.46323168
1066,AD473,1.84761
1067,AD474,1.5907105
1068,AD475,1.2149231
1069,AD476,1.1828287
1070,AD477,0.46323168
1071,AD478,1.1974826
1072,AD479,1.4116343
1073,AD480,1.7670957
1074,AD481,0.46323168
1075,AD482,1.2997451
1076,AD483,1.2149231
1077,AD484,0.93352115
1078,AD485,0.5700702
1079,AD486,1.3831255
1080,AD487,1.446579
1081,AD488,1.2404814
1082,AD489,1.8103669
1083,AD490,1.7439436
1084,AD491,1.2296302
1085,AD492,0.5700702
1086,AD493,0.46323168
1087,AD494,1.3831255
1088,AD495,0.46323168
1089,AD496,0.46323168
1090,AD497,1.3831255
1091,AD498,1.7439436
1092,AD499,1.2919526
1093,AD500,0.46323168
1094,AD501,1.1299454
1095,AD502,1.1299454
1096,AD503,0.5532186
1097,AD504,0.46323168
1098,AD505,1.2919526
1099,AD506,0.51916355
1100,AD507,0.46323168
1101,AD508,1.2296302
1102,AD509,1.7439436
1103,AD510,0.5700702
1104,AD511,1.263498
1105,AD512,1.2997451
1106,AD513,1.7424428
1107,AD514,1.7424428
1108,AD515,0.46323168
1109,AD516,1.2919526
